Date,ITEM_ID,MARKET_ID,YESTERDAYS_PRICE,IS_HOLIDAY,FUEL_PRICE,TODAYS_PRICE,,,,,,,,,,
15/02/2025,12,1,270,0,286,450,,,,,,,,,,
15/02/2025,13,0,260,0,286,260,,,,,,,,,,
15/02/2025,13,1,280,0,286,280,,,,,,,,,,
15/02/2025,14,0,100,0,286,100,,,,,,,,,,
15/02/2025,14,1,90,0,286,80,,,,,,,,,,
15/02/2025,15,0,200,0,286,250,,,,,,,,,,
15/02/2025,15,1,140,0,286,160,,,,,,,,,,
15/02/2025,16,0,310,0,286,290,,,,,,,,,,
15/02/2025,16,1,350,0,286,350,,,,,,,,,,
14/02/2025,1,0,350,1,286,300,,,,,,,,,,
14/02/2025,1,1,360,1,286,350,,,,,,,,,,
14/02/2025,2,0,700,1,286,755,,,,,,,,,,
14/02/2025,2,1,650,1,286,705,,,,,,,,,,
14/02/2025,3,0,330,1,286,295,,,,,,,,,,
14/02/2025,3,1,350,1,286,320,,,,,,,,,,
14/02/2025,4,0,250,1,286,155,,,,,,,,,,
14/02/2025,4,1,200,1,286,120,,,,,,,,,,
14/02/2025,5,0,550,1,286,550,,,,,,,,,,
14/02/2025,5,1,510,1,286,475,,,,,,,,,,
14/02/2025,6,0,120,1,286,120,,,,,,,,,,
14/02/2025,6,1,105,1,286,110,,,,,,,,,,
14/02/2025,7,0,250,1,286,250,,,,,,,,,,
14/02/2025,7,1,240,1,286,190,,,,,,,,,,
14/02/2025,8,0,400,1,286,130,,,,,,,,,,
14/02/2025,8,1,600,1,286,355,,,,,,,,,,
14/02/2025,9,0,100,1,286,100,,,,,,,,,,
14/02/2025,9,1,85,1,286,90,,,,,,,,,,
14/02/2025,10,0,275,1,286,305,,,,,,,,,,
14/02/2025,10,1,295,1,286,325,,,,,,,,,,
14/02/2025,11,0,130,1,286,130,,,,,,,,,,
14/02/2025,11,1,163,1,286,145,,,,,,,,,,
14/02/2025,12,0,375,1,286,375,,,,,,,,,,
14/02/2025,12,1,270,1,286,450,,,,,,,,,,
14/02/2025,13,0,260,1,286,260,,,,,,,,,,
14/02/2025,13,1,280,1,286,280,,,,,,,,,,
14/02/2025,14,0,100,1,286,100,,,,,,,,,,
14/02/2025,14,1,90,1,286,80,,,,,,,,,,
14/02/2025,15,0,200,1,286,250,,,,,,,,,,
14/02/2025,15,1,140,1,286,160,,,,,,,,,,
14/02/2025,16,0,310,1,286,290,,,,,,,,,,
14/02/2025,16,1,350,1,286,350,,,,,,,,,,
13/02/2025,1,0,500,1,286,455,,,,,,,,,,
13/02/2025,1,1,400,1,286,390,,,,,,,,,,
13/02/2025,2,0,700,1,286,650,,,,,,,,,,
13/02/2025,2,1,650,1,286,725,,,,,,,,,,
13/02/2025,3,0,300,1,286,265,,,,,,,,,,
13/02/2025,3,1,330,1,286,295,,,,,,,,,,
13/02/2025,4,0,145,1,286,155,,,,,,,,,,
13/02/2025,4,1,300,1,286,400,,,,,,,,,,
13/02/2025,5,0,550,1,286,550,,,,,,,,,,
13/02/2025,5,1,525,1,286,510,,,,,,,,,,
13/02/2025,6,0,120,1,286,120,,,,,,,,,,
13/02/2025,6,1,105,1,286,105,,,,,,,,,,
13/02/2025,7,0,250,1,286,250,,,,,,,,,,
13/02/2025,7,1,245,1,286,240,,,,,,,,,,
13/02/2025,8,0,300,1,286,400,,,,,,,,,,
13/02/2025,8,1,100,1,286,950,,,,,,,,,,
13/02/2025,9,0,100,1,286,100,,,,,,,,,,
13/02/2025,9,1,85,1,286,85,,,,,,,,,,
13/02/2025,10,0,225,1,286,275,,,,,,,,,,
13/02/2025,10,1,245,1,286,295,,,,,,,,,,
13/02/2025,11,0,120,1,286,130,,,,,,,,,,
13/02/2025,11,1,140,1,286,163,,,,,,,,,,
13/02/2025,12,0,375,1,286,375,,,,,,,,,,
13/02/2025,12,1,270,1,286,450,,,,,,,,,,
13/02/2025,13,0,263,1,286,260,,,,,,,,,,
13/02/2025,13,1,280,1,286,280,,,,,,,,,,
13/02/2025,14,0,120,1,286,100,,,,,,,,,,
13/02/2025,14,1,75,1,286,90,,,,,,,,,,
13/02/2025,15,0,200,1,286,200,,,,,,,,,,
13/02/2025,15,1,140,1,286,140,,,,,,,,,,
13/02/2025,16,0,310,1,286,310,,,,,,,,,,
13/02/2025,16,1,325,1,286,350,,,,,,,,,,
12/02/2025,1,0,450,1,286,430,,,,,,,,,,
12/02/2025,1,1,500,1,286,455,,,,,,,,,,
12/02/2025,2,0,700,1,286,750,,,,,,,,,,
12/02/2025,2,1,240,1,286,265,,,,,,,,,,
12/02/2025,3,0,240,1,286,265,,,,,,,,,,
12/02/2025,3,1,200,1,286,130,,,,,,,,,,
12/02/2025,4,0,200,1,286,130,,,,,,,,,,
12/02/2025,4,1,250,1,286,145,,,,,,,,,,
12/02/2025,5,0,550,1,286,550,,,,,,,,,,
12/02/2025,5,1,525,1,286,525,,,,,,,,,,
12/02/2025,6,0,120,1,286,120,,,,,,,,,,
12/02/2025,6,1,105,1,286,105,,,,,,,,,,
12/02/2025,7,0,250,1,286,250,,,,,,,,,,
12/02/2025,7,1,235,1,286,245,,,,,,,,,,
12/02/2025,8,0,200,1,286,100,,,,,,,,,,
12/02/2025,8,1,150,1,286,100,,,,,,,,,,
12/02/2025,9,0,120,1,286,100,,,,,,,,,,
12/02/2025,9,1,83,1,286,85,,,,,,,,,,
12/02/2025,10,0,225,1,286,225,,,,,,,,,,
12/02/2025,10,1,245,1,286,245,,,,,,,,,,
12/02/2025,11,0,115,1,286,120,,,,,,,,,,
12/02/2025,11,1,135,1,286,140,,,,,,,,,,
12/02/2025,12,0,375,1,286,375,,,,,,,,,,
12/02/2025,12,1,230,1,286,450,,,,,,,,,,
12/02/2025,13,0,265,1,286,263,,,,,,,,,,
12/02/2025,13,1,280,1,286,280,,,,,,,,,,
12/02/2025,14,0,120,1,286,120,,,,,,,,,,
12/02/2025,14,1,90,1,286,75,,,,,,,,,,
12/02/2025,15,0,120,1,286,200,,,,,,,,,,
12/02/2025,15,1,110,1,286,140,,,,,,,,,,
12/02/2025,16,0,310,1,286,310,,,,,,,,,,
12/02/2025,16,1,325,1,286,325,,,,,,,,,,
11/02/2025,1,0,450,1,286,430,,,,,,,,,,
11/02/2025,1,1,500,1,286,455,,,,,,,,,,
11/02/2025,2,0,700,1,286,750,,,,,,,,,,
11/02/2025,2,1,240,1,286,265,,,,,,,,,,
11/02/2025,3,0,240,1,286,265,,,,,,,,,,
11/02/2025,3,1,200,1,286,130,,,,,,,,,,
11/02/2025,4,0,200,1,286,130,,,,,,,,,,
11/02/2025,4,1,250,1,286,145,,,,,,,,,,
11/02/2025,5,0,550,1,286,550,,,,,,,,,,
11/02/2025,5,1,525,1,286,525,,,,,,,,,,
11/02/2025,6,0,120,1,286,120,,,,,,,,,,
11/02/2025,6,1,105,1,286,105,,,,,,,,,,
11/02/2025,7,0,250,1,286,250,,,,,,,,,,
11/02/2025,7,1,235,1,286,245,,,,,,,,,,
11/02/2025,8,0,200,1,286,100,,,,,,,,,,
11/02/2025,8,1,150,1,286,100,,,,,,,,,,
11/02/2025,9,0,120,1,286,100,,,,,,,,,,
11/02/2025,9,1,83,1,286,85,,,,,,,,,,
11/02/2025,10,0,225,1,286,225,,,,,,,,,,
11/02/2025,10,1,245,1,286,245,,,,,,,,,,
11/02/2025,11,0,115,1,286,120,,,,,,,,,,
11/02/2025,11,1,135,1,286,140,,,,,,,,,,
11/02/2025,12,0,375,1,286,375,,,,,,,,,,
11/02/2025,12,1,230,1,286,450,,,,,,,,,,
11/02/2025,13,0,265,1,286,263,,,,,,,,,,
11/02/2025,13,1,280,1,286,280,,,,,,,,,,
11/02/2025,14,0,120,1,286,120,,,,,,,,,,
11/02/2025,14,1,90,1,286,75,,,,,,,,,,
11/02/2025,15,0,120,1,286,200,,,,,,,,,,
11/02/2025,15,1,110,1,286,140,,,,,,,,,,
11/02/2025,16,0,310,1,286,310,,,,,,,,,,
11/02/2025,16,1,325,1,286,325,,,,,,,,,,
10/02/2025,1,0,450,1,286,400,,,,,,,,,,
10/02/2025,1,1,375,1,286,400,,,,,,,,,,
10/02/2025,2,0,550,1,286,405,,,,,,,,,,
10/02/2025,2,1,700,1,286,680,,,,,,,,,,
10/02/2025,3,0,200,1,286,250,,,,,,,,,,
10/02/2025,3,1,215,1,286,210,,,,,,,,,,
10/02/2025,4,0,250,1,286,150,,,,,,,,,,
10/02/2025,4,1,200,1,286,130,,,,,,,,,,
10/02/2025,5,0,450,1,286,505,,,,,,,,,,
10/02/2025,5,1,600,1,286,555,,,,,,,,,,
10/02/2025,6,0,120,1,286,120,,,,,,,,,,
10/02/2025,6,1,90,1,286,105,,,,,,,,,,
10/02/2025,7,0,220,1,286,250,,,,,,,,,,
10/02/2025,7,1,185,1,286,235,,,,,,,,,,
10/02/2025,8,0,300,1,286,205,,,,,,,,,,
10/02/2025,8,1,100,1,286,130,,,,,,,,,,
10/02/2025,9,0,120,1,286,120,,,,,,,,,,
10/02/2025,9,1,95,1,286,83,,,,,,,,,,
10/02/2025,10,0,225,1,286,225,,,,,,,,,,
10/02/2025,10,1,245,1,286,245,,,,,,,,,,
10/02/2025,11,0,126,1,286,115,,,,,,,,,,
10/02/2025,11,1,138,1,286,135,,,,,,,,,,
10/02/2025,12,0,330,1,286,375,,,,,,,,,,
10/02/2025,12,1,255,1,286,230,,,,,,,,,,
10/02/2025,13,0,268,1,286,265,,,,,,,,,,
10/02/2025,13,1,280,1,286,280,,,,,,,,,,
10/02/2025,14,0,120,1,286,120,,,,,,,,,,
10/02/2025,14,1,100,1,286,90,,,,,,,,,,
10/02/2025,15,0,120,1,286,120,,,,,,,,,,
10/02/2025,15,1,100,1,286,110,,,,,,,,,,
10/02/2025,16,0,325,1,286,310,,,,,,,,,,
10/02/2025,16,1,325,1,286,325,,,,,,,,,,
09/02/2025,1,0,480,0,286,405,,,,,,,,,,
09/02/2025,1,1,205,0,286,245,,,,,,,,,,
09/02/2025,2,0,450,0,286,500,,,,,,,,,,
09/02/2025,2,1,400,0,286,375,,,,,,,,,,
09/02/2025,3,0,205,0,286,245,,,,,,,,,,
09/02/2025,3,1,135,0,286,120,,,,,,,,,,
09/02/2025,4,0,200,0,286,200,,,,,,,,,,
09/02/2025,4,1,125,0,286,120,,,,,,,,,,
09/02/2025,5,0,400,0,286,400,,,,,,,,,,
09/02/2025,5,1,500,0,286,475,,,,,,,,,,
09/02/2025,6,0,135,0,286,120,,,,,,,,,,
09/02/2025,6,1,80,0,286,205,,,,,,,,,,
09/02/2025,7,0,200,0,286,220,,,,,,,,,,
09/02/2025,7,1,240,0,286,185,,,,,,,,,,
09/02/2025,8,0,80,0,286,205,,,,,,,,,,
09/02/2025,8,1,300,0,286,320,,,,,,,,,,
09/02/2025,9,0,120,0,286,120,,,,,,,,,,
09/02/2025,9,1,90,0,286,95,,,,,,,,,,
09/02/2025,10,0,225,0,286,245,,,,,,,,,,
09/02/2025,10,1,420,0,286,386,,,,,,,,,,
09/02/2025,11,0,125,0,286,126,,,,,,,,,,
09/02/2025,11,1,145,0,286,138,,,,,,,,,,
09/02/2025,12,0,347,0,286,330,,,,,,,,,,
09/02/2025,12,1,225,0,286,255,,,,,,,,,,
09/02/2025,13,0,265,0,286,268,,,,,,,,,,
09/02/2025,13,1,290,0,286,280,,,,,,,,,,
09/02/2025,14,0,120,0,286,120,,,,,,,,,,
09/02/2025,14,1,80,0,286,100,,,,,,,,,,
09/02/2025,15,0,120,0,286,120,,,,,,,,,,
09/02/2025,15,1,90,0,286,100,,,,,,,,,,
09/02/2025,16,0,290,0,286,325,,,,,,,,,,
09/02/2025,16,1,325,0,286,325,,,,,,,,,,
08/02/2025,1,0,480,0,286,405,,,,,,,,,,
08/02/2025,1,1,205,0,286,245,,,,,,,,,,
08/02/2025,2,0,450,0,286,500,,,,,,,,,,
08/02/2025,2,1,400,0,286,375,,,,,,,,,,
08/02/2025,3,0,205,0,286,245,,,,,,,,,,
08/02/2025,3,1,135,0,286,120,,,,,,,,,,
08/02/2025,4,0,200,0,286,200,,,,,,,,,,
08/02/2025,4,1,125,0,286,120,,,,,,,,,,
08/02/2025,5,0,400,0,286,400,,,,,,,,,,
08/02/2025,5,1,500,0,286,475,,,,,,,,,,
08/02/2025,6,0,135,0,286,120,,,,,,,,,,
08/02/2025,6,1,80,0,286,205,,,,,,,,,,
08/02/2025,7,0,200,0,286,220,,,,,,,,,,
08/02/2025,7,1,240,0,286,185,,,,,,,,,,
08/02/2025,8,0,80,0,286,205,,,,,,,,,,
08/02/2025,8,1,300,0,286,320,,,,,,,,,,
08/02/2025,9,0,120,0,286,120,,,,,,,,,,
08/02/2025,9,1,90,0,286,95,,,,,,,,,,
08/02/2025,10,0,225,0,286,245,,,,,,,,,,
08/02/2025,10,1,420,0,286,386,,,,,,,,,,
08/02/2025,11,0,125,0,286,126,,,,,,,,,,
08/02/2025,11,1,145,0,286,138,,,,,,,,,,
08/02/2025,12,0,347,0,286,330,,,,,,,,,,
08/02/2025,12,1,225,0,286,255,,,,,,,,,,
08/02/2025,13,0,265,0,286,268,,,,,,,,,,
08/02/2025,13,1,290,0,286,280,,,,,,,,,,
08/02/2025,14,0,120,0,286,120,,,,,,,,,,
08/02/2025,14,1,80,0,286,100,,,,,,,,,,
08/02/2025,15,0,120,0,286,120,,,,,,,,,,
08/02/2025,15,1,90,0,286,100,,,,,,,,,,
08/02/2025,16,0,290,0,286,325,,,,,,,,,,
08/02/2025,16,1,325,0,286,325,,,,,,,,,,
07/02/2025,1,0,480,1,286,405,,,,,,,,,,
07/02/2025,1,1,205,1,286,245,,,,,,,,,,
07/02/2025,2,0,450,1,286,500,,,,,,,,,,
07/02/2025,2,1,400,1,286,375,,,,,,,,,,
07/02/2025,3,0,205,1,286,245,,,,,,,,,,
07/02/2025,3,1,135,1,286,120,,,,,,,,,,
07/02/2025,4,0,200,1,286,200,,,,,,,,,,
07/02/2025,4,1,125,1,286,120,,,,,,,,,,
07/02/2025,5,0,400,1,286,400,,,,,,,,,,
07/02/2025,5,1,500,1,286,475,,,,,,,,,,
07/02/2025,6,0,135,1,286,120,,,,,,,,,,
07/02/2025,6,1,80,1,286,205,,,,,,,,,,
07/02/2025,7,0,200,1,286,220,,,,,,,,,,
07/02/2025,7,1,240,1,286,185,,,,,,,,,,
07/02/2025,8,0,80,1,286,205,,,,,,,,,,
07/02/2025,8,1,300,1,286,320,,,,,,,,,,
07/02/2025,9,0,120,1,286,120,,,,,,,,,,
07/02/2025,9,1,90,1,286,95,,,,,,,,,,
07/02/2025,10,0,225,1,286,245,,,,,,,,,,
07/02/2025,10,1,420,1,286,386,,,,,,,,,,
07/02/2025,11,0,125,1,286,126,,,,,,,,,,
07/02/2025,11,1,145,1,286,138,,,,,,,,,,
07/02/2025,12,0,347,1,286,330,,,,,,,,,,
07/02/2025,12,1,225,1,286,255,,,,,,,,,,
07/02/2025,13,0,265,1,286,268,,,,,,,,,,
07/02/2025,13,1,290,1,286,280,,,,,,,,,,
07/02/2025,14,0,120,1,286,120,,,,,,,,,,
07/02/2025,14,1,80,1,286,100,,,,,,,,,,
07/02/2025,15,0,120,1,286,120,,,,,,,,,,
07/02/2025,15,1,90,1,286,100,,,,,,,,,,
07/02/2025,16,0,290,1,286,325,,,,,,,,,,
07/02/2025,16,1,325,1,286,325,,,,,,,,,,
06/02/2025,1,0,450,1,286,455,,,,,,,,,,
06/02/2025,1,1,500,1,286,480,,,,,,,,,,
06/02/2025,2,0,470,1,286,430,,,,,,,,,,
06/02/2025,2,1,270,1,286,205,,,,,,,,,,
06/02/2025,3,0,270,1,286,205,,,,,,,,,,
06/02/2025,3,1,350,1,286,450,,,,,,,,,,
06/02/2025,4,0,200,1,286,200,,,,,,,,,,
06/02/2025,4,1,120,1,286,125,,,,,,,,,,
06/02/2025,5,0,350,1,286,450,,,,,,,,,,
06/02/2025,5,1,280,1,286,290,,,,,,,,,,
06/02/2025,6,0,120,1,286,120,,,,,,,,,,
06/02/2025,6,1,95,1,286,105,,,,,,,,,,
06/02/2025,7,0,200,1,286,200,,,,,,,,,,
06/02/2025,7,1,245,1,286,240,,,,,,,,,,
06/02/2025,8,0,200,1,286,100,,,,,,,,,,
06/02/2025,8,1,50,1,286,100,,,,,,,,,,
06/02/2025,9,0,120,1,286,120,,,,,,,,,,
06/02/2025,9,1,110,1,286,90,,,,,,,,,,
06/02/2025,10,0,500,1,286,420,,,,,,,,,,
06/02/2025,10,1,325,1,286,325,,,,,,,,,,
06/02/2025,11,0,135,1,286,125,,,,,,,,,,
06/02/2025,11,1,143,1,286,145,,,,,,,,,,
06/02/2025,12,0,375,1,286,347,,,,,,,,,,
06/02/2025,12,1,200,1,286,225,,,,,,,,,,
06/02/2025,13,0,265,1,286,265,,,,,,,,,,
06/02/2025,13,1,290,1,286,290,,,,,,,,,,
06/02/2025,14,0,120,1,286,120,,,,,,,,,,
06/02/2025,14,1,70,1,286,80,,,,,,,,,,
06/02/2025,15,0,120,1,286,120,,,,,,,,,,
06/02/2025,15,1,95,1,286,90,,,,,,,,,,
06/02/2025,16,0,250,1,286,290,,,,,,,,,,
06/02/2025,16,1,325,1,286,325,,,,,,,,,,
05/02/2025,1,0,550,1,286,530,,,,,,,,,,
05/02/2025,1,1,450,1,286,455,,,,,,,,,,
05/02/2025,2,0,350,1,286,445,,,,,,,,,,
05/02/2025,2,1,500,1,286,470,,,,,,,,,,
05/02/2025,3,0,255,1,286,270,,,,,,,,,,
05/02/2025,3,1,300,1,286,170,,,,,,,,,,
05/02/2025,4,0,300,1,286,170,,,,,,,,,,
05/02/2025,4,1,250,1,286,150,,,,,,,,,,
05/02/2025,5,0,300,1,286,300,,,,,,,,,,
05/02/2025,5,1,350,1,286,475,,,,,,,,,,
05/02/2025,6,0,120,1,286,120,,,,,,,,,,
05/02/2025,6,1,110,1,286,95,,,,,,,,,,
05/02/2025,7,0,200,1,286,200,,,,,,,,,,
05/02/2025,7,1,200,1,286,245,,,,,,,,,,
05/02/2025,8,0,200,1,286,900,,,,,,,,,,
05/02/2025,8,1,100,1,286,300,,,,,,,,,,
05/02/2025,9,0,120,1,286,120,,,,,,,,,,
05/02/2025,9,1,110,1,286,110,,,,,,,,,,
05/02/2025,10,0,225,1,286,245,,,,,,,,,,
05/02/2025,10,1,450,1,286,500,,,,,,,,,,
05/02/2025,11,0,133,1,286,135,,,,,,,,,,
05/02/2025,11,1,135,1,286,143,,,,,,,,,,
05/02/2025,12,0,385,1,286,375,,,,,,,,,,
05/02/2025,12,1,275,1,286,200,,,,,,,,,,
05/02/2025,13,0,265,1,286,265,,,,,,,,,,
05/02/2025,13,1,290,1,286,290,,,,,,,,,,
05/02/2025,14,0,100,1,286,120,,,,,,,,,,
05/02/2025,14,1,100,1,286,70,,,,,,,,,,
05/02/2025,15,0,150,1,286,105,,,,,,,,,,
05/02/2025,15,1,180,1,286,125,,,,,,,,,,
05/02/2025,16,0,305,1,286,250,,,,,,,,,,
05/02/2025,16,1,325,1,286,325,,,,,,,,,,
04/02/2025,1,0,600,1,286,605,,,,,,,,,,
04/02/2025,1,1,550,1,286,530,,,,,,,,,,
04/02/2025,2,0,505,1,286,445,,,,,,,,,,
04/02/2025,2,1,200,1,286,240,,,,,,,,,,
04/02/2025,3,0,200,1,286,240,,,,,,,,,,
04/02/2025,3,1,250,1,286,255,,,,,,,,,,
04/02/2025,4,0,350,1,286,300,,,,,,,,,,
04/02/2025,4,1,580,1,286,620,,,,,,,,,,
04/02/2025,5,0,330,1,286,300,,,,,,,,,,
04/02/2025,5,1,335,1,286,350,,,,,,,,,,
04/02/2025,6,0,120,1,286,120,,,,,,,,,,
04/02/2025,6,1,85,1,286,110,,,,,,,,,,
04/02/2025,7,0,200,1,286,200,,,,,,,,,,
04/02/2025,7,1,210,1,286,200,,,,,,,,,,
04/02/2025,8,0,200,1,286,200,,,,,,,,,,
04/02/2025,8,1,825,1,286,900,,,,,,,,,,
04/02/2025,9,0,110,1,286,120,,,,,,,,,,
04/02/2025,9,1,110,1,286,110,,,,,,,,,,
04/02/2025,10,0,225,1,286,225,,,,,,,,,,
04/02/2025,10,1,245,1,286,245,,,,,,,,,,
04/02/2025,11,0,178,1,286,133,,,,,,,,,,
04/02/2025,11,1,155,1,286,135,,,,,,,,,,
04/02/2025,12,0,385,1,286,385,,,,,,,,,,
04/02/2025,12,1,335,1,286,275,,,,,,,,,,
04/02/2025,13,0,270,1,286,265,,,,,,,,,,
04/02/2025,13,1,290,1,286,290,,,,,,,,,,
04/02/2025,14,0,120,1,286,100,,,,,,,,,,
04/02/2025,14,1,95,1,286,100,,,,,,,,,,
04/02/2025,15,0,120,1,286,100,,,,,,,,,,
04/02/2025,15,1,115,1,286,75,,,,,,,,,,
04/02/2025,16,0,300,1,286,305,,,,,,,,,,
04/02/2025,16,1,325,1,286,325,,,,,,,,,,
03/02/2025,1,0,600,1,286,605,,,,,,,,,,
03/02/2025,1,1,550,1,286,530,,,,,,,,,,
03/02/2025,2,0,505,1,286,445,,,,,,,,,,
03/02/2025,2,1,200,1,286,240,,,,,,,,,,
03/02/2025,3,0,200,1,286,240,,,,,,,,,,
03/02/2025,3,1,250,1,286,255,,,,,,,,,,
03/02/2025,4,0,350,1,286,300,,,,,,,,,,
03/02/2025,4,1,580,1,286,620,,,,,,,,,,
03/02/2025,5,0,330,1,286,300,,,,,,,,,,
03/02/2025,5,1,335,1,286,350,,,,,,,,,,
03/02/2025,6,0,120,1,286,120,,,,,,,,,,
03/02/2025,6,1,85,1,286,110,,,,,,,,,,
03/02/2025,7,0,200,1,286,200,,,,,,,,,,
03/02/2025,7,1,210,1,286,200,,,,,,,,,,
03/02/2025,8,0,200,1,286,200,,,,,,,,,,
03/02/2025,8,1,825,1,286,900,,,,,,,,,,
03/02/2025,9,0,110,1,286,120,,,,,,,,,,
03/02/2025,9,1,110,1,286,110,,,,,,,,,,
03/02/2025,10,0,225,1,286,225,,,,,,,,,,
03/02/2025,10,1,245,1,286,245,,,,,,,,,,
03/02/2025,11,0,178,1,286,133,,,,,,,,,,
03/02/2025,11,1,155,1,286,135,,,,,,,,,,
03/02/2025,12,0,385,1,286,385,,,,,,,,,,
03/02/2025,12,1,335,1,286,275,,,,,,,,,,
03/02/2025,13,0,270,1,286,265,,,,,,,,,,
03/02/2025,13,1,290,1,286,290,,,,,,,,,,
03/02/2025,14,0,120,1,286,100,,,,,,,,,,
03/02/2025,14,1,95,1,286,100,,,,,,,,,,
03/02/2025,15,0,120,1,286,100,,,,,,,,,,
03/02/2025,15,1,115,1,286,75,,,,,,,,,,
03/02/2025,16,0,300,1,286,305,,,,,,,,,,
03/02/2025,16,1,325,1,286,325,,,,,,,,,,
02/02/2025,1,0,455,0,286,605,,,,,,,,,,
02/02/2025,1,1,330,0,286,390,,,,,,,,,,
02/02/2025,2,0,330,0,286,390,,,,,,,,,,
02/02/2025,2,1,350,0,286,505,,,,,,,,,,
02/02/2025,3,0,180,0,286,210,,,,,,,,,,
02/02/2025,3,1,200,0,286,240,,,,,,,,,,
02/02/2025,4,0,320,0,286,155,,,,,,,,,,
02/02/2025,4,1,350,0,286,165,,,,,,,,,,
02/02/2025,5,0,330,0,286,330,,,,,,,,,,
02/02/2025,5,1,375,0,286,335,,,,,,,,,,
02/02/2025,6,0,120,0,286,120,,,,,,,,,,
02/02/2025,6,1,100,0,286,85,,,,,,,,,,
02/02/2025,7,0,200,0,286,200,,,,,,,,,,
02/02/2025,7,1,190,0,286,210,,,,,,,,,,
02/02/2025,8,0,100,0,286,200,,,,,,,,,,
02/02/2025,8,1,925,0,286,825,,,,,,,,,,
02/02/2025,9,0,110,0,286,110,,,,,,,,,,
02/02/2025,9,1,90,0,286,110,,,,,,,,,,
02/02/2025,10,0,360,0,286,225,,,,,,,,,,
02/02/2025,10,1,380,0,286,245,,,,,,,,,,
02/02/2025,11,0,183,0,286,178,,,,,,,,,,
02/02/2025,11,1,185,0,286,155,,,,,,,,,,
02/02/2025,12,0,410,0,286,385,,,,,,,,,,
02/02/2025,12,1,290,0,286,335,,,,,,,,,,
02/02/2025,13,0,272,0,286,270,,,,,,,,,,
02/02/2025,13,1,290,0,286,290,,,,,,,,,,
02/02/2025,14,0,100,0,286,120,,,,,,,,,,
02/02/2025,14,1,80,0,286,95,,,,,,,,,,
02/02/2025,15,0,100,0,286,120,,,,,,,,,,
02/02/2025,15,1,70,0,286,115,,,,,,,,,,
02/02/2025,16,0,310,0,286,300,,,,,,,,,,
02/02/2025,16,1,325,0,286,325,,,,,,,,,,
01/02/2025,1,0,455,0,286,605,,,,,,,,,,
01/02/2025,1,1,330,0,286,390,,,,,,,,,,
01/02/2025,2,0,330,0,286,390,,,,,,,,,,
01/02/2025,2,1,350,0,286,505,,,,,,,,,,
01/02/2025,3,0,180,0,286,210,,,,,,,,,,
01/02/2025,3,1,200,0,286,240,,,,,,,,,,
01/02/2025,4,0,320,0,286,155,,,,,,,,,,
01/02/2025,4,1,350,0,286,165,,,,,,,,,,
01/02/2025,5,0,330,0,286,330,,,,,,,,,,
01/02/2025,5,1,375,0,286,335,,,,,,,,,,
01/02/2025,6,0,120,0,286,120,,,,,,,,,,
01/02/2025,6,1,100,0,286,85,,,,,,,,,,
01/02/2025,7,0,200,0,286,200,,,,,,,,,,
01/02/2025,7,1,190,0,286,210,,,,,,,,,,
01/02/2025,8,0,100,0,286,200,,,,,,,,,,
01/02/2025,8,1,925,0,286,825,,,,,,,,,,
01/02/2025,9,0,110,0,286,110,,,,,,,,,,
01/02/2025,9,1,90,0,286,110,,,,,,,,,,
01/02/2025,10,0,360,0,286,225,,,,,,,,,,
01/02/2025,10,1,380,0,286,245,,,,,,,,,,
01/02/2025,11,0,183,0,286,178,,,,,,,,,,
01/02/2025,11,1,185,0,286,155,,,,,,,,,,
01/02/2025,12,0,410,0,286,385,,,,,,,,,,
01/02/2025,12,1,290,0,286,335,,,,,,,,,,
01/02/2025,13,0,272,0,286,270,,,,,,,,,,
01/02/2025,13,1,290,0,286,290,,,,,,,,,,
01/02/2025,14,0,100,0,286,120,,,,,,,,,,
01/02/2025,14,1,80,0,286,95,,,,,,,,,,
01/02/2025,15,0,100,0,286,120,,,,,,,,,,
01/02/2025,15,1,70,0,286,115,,,,,,,,,,
01/02/2025,16,0,310,0,286,300,,,,,,,,,,
01/02/2025,16,1,325,0,286,325,,,,,,,,,,
31/01/2025,1,0,455,1,286,605,,,,,,,,,,
31/01/2025,1,1,330,1,286,390,,,,,,,,,,
31/01/2025,2,0,330,1,286,390,,,,,,,,,,
31/01/2025,2,1,350,1,286,505,,,,,,,,,,
31/01/2025,3,0,180,1,286,210,,,,,,,,,,
31/01/2025,3,1,200,1,286,240,,,,,,,,,,
31/01/2025,4,0,320,1,286,155,,,,,,,,,,
31/01/2025,4,1,350,1,286,165,,,,,,,,,,
31/01/2025,5,0,330,1,286,330,,,,,,,,,,
31/01/2025,5,1,375,1,286,335,,,,,,,,,,
31/01/2025,6,0,120,1,286,120,,,,,,,,,,
31/01/2025,6,1,100,1,286,85,,,,,,,,,,
31/01/2025,7,0,200,1,286,200,,,,,,,,,,
31/01/2025,7,1,190,1,286,210,,,,,,,,,,
31/01/2025,8,0,100,1,286,200,,,,,,,,,,
31/01/2025,8,1,925,1,286,825,,,,,,,,,,
31/01/2025,9,0,110,1,286,110,,,,,,,,,,
31/01/2025,9,1,90,1,286,110,,,,,,,,,,
31/01/2025,10,0,360,1,286,225,,,,,,,,,,
31/01/2025,10,1,380,1,286,245,,,,,,,,,,
31/01/2025,11,0,183,1,286,178,,,,,,,,,,
31/01/2025,11,1,185,1,286,155,,,,,,,,,,
31/01/2025,12,0,410,1,286,385,,,,,,,,,,
